"Table","Column","Source(s)","Notes"
"DIM_USER","user_id","CSV: User ID","Primary key for users"
"","user_type","CSV: User Type","Categorical user segment"
"DIM_VEHICLE","vehicle_id","CSV: Vehicle Model","Surrogate key (e.g., “Tesla Model 3”)"
"","vehicle_model","CSV: Vehicle Model",""
"","battery_capacity_kwh","CSV: Battery Capacity (kWh)",""
"","vehicle_age_years","CSV: Vehicle Age (years)",""
"DIM_STATION","station_id","CSV: Charging Station ID
API: station_id","Surrogate key; both sources share ID"
"","station_location","CSV: Charging Station Location
API: city, street_address","Use API for full address, CSV for city"
"","charger_type","CSV: Charger Type
API: ev_connector_types","Normalize values"
"","network_operator","API: station_operator","Only from NREL API"
"DIM_TIME","date_id","Derived from CSV: Charging Start Time","e.g., YYYYMMDDHH or auto-increment surrogate"
"","date_value","CSV: Charging Start Time","Date portion"
"","year, month, day","CSV: Charging Start Time","Extracted components"
"","weekday","CSV: Day of Week","Use CSV or derive from date_value"
"","hour","CSV: Charging Start Time","Hour of day"
"","time_of_day","CSV: Time of Day","Morning/Afternoon/Evening"
"DIM_WEATHER","weather_id","Derived (surrogate)","Auto-generated"
"","date_id","Derived from weather timestamp","To join with DIM_TIME"
"","temperature_celsius","CSV: Temperature (°C)
API: main.temp","CSV gives session-specific temp; API gives city-level"
"","humidity_percent","API: main.humidity","Only from OpenWeatherMap"
"","weather_main","API: weather.main","Only from OpenWeatherMap"
"FACT_CHARGING_SESSIONS","session_id","Derived (surrogate)","Unique per row in CSV"
"","user_id","CSV: User ID","Foreign key to DIM_USER"
"","station_id","CSV: Charging Station ID","Foreign key to DIM_STATION"
"","vehicle_id","CSV: Vehicle Model","Foreign key to DIM_VEHICLE"
"","date_id","Derived from CSV: Charging Start Time","Foreign key to DIM_TIME"
"","weather_id","Derived (lookup by date & location)","Foreign key to DIM_WEATHER"
"","start_timestamp","CSV: Charging Start Time",""
"","end_timestamp","CSV: Charging End Time",""
"","energy_consumed_kwh","CSV: Energy Consumed (kWh)",""
"","duration_hours","CSV: Charging Duration (hours)",""
"","charging_rate_kw","CSV: Charging Rate (kW)",""
"","charging_cost_usd","CSV: Charging Cost (USD)",""
"","distance_driven_km","CSV: Distance Driven (since last charge)",""
"","start_soc_percent","CSV: State of Charge (Start %)",""
"","end_soc_percent","CSV: State of Charge (End %)",""